c_ip c_pt s_ip s_pt ts size c_all_pkts c_rst_pkts c_ack_pkts c_pure_ack_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_ack_pkts s_pure_ack_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts id te token proto
192.168.84.55 50328 23.40.157.96 443 3660.007080078125 312.022 13 1 12 6 2074 4 0 0 0 1 1 14 0 14 1 13963 12 0 0 0 1 0 192.168.84.55#50328#23.40.157.96#443 3972.029080078125 ott.sky.com None#None
192.168.84.55 50340 23.40.157.96 443 7318.40234375 183.35 9 1 8 2 1667 4 0 0 0 1 1 8 0 8 3 1856 4 0 0 0 1 0 192.168.84.55#50340#23.40.157.96#443 7501.75234375 ott.sky.com None#None
192.168.84.55 50346 104.120.111.190 443 8858.721435546875 133.438 9 1 8 3 870 3 0 0 0 1 1 10 0 10 2 4922 7 0 0 0 1 0 192.168.84.55#50346#104.120.111.190#443 8992.159435546875 ott.sky.com None#None
192.168.84.55 50348 23.52.38.143 443 9279.204345703125 291.001 11 0 10 6 1654 3 0 0 0 1 1 12 0 12 3 5891 7 0 0 0 1 1 192.168.84.55#50348#23.52.38.143#443 9570.205345703125 p.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50357 23.52.38.143 443 9626.9951171875 254.297 6 0 5 2 1579 3 0 0 0 1 0 6 0 6 3 152 1 1 0 0 2 0 192.168.84.55#50357#23.52.38.143#443 9881.2921171875  
192.168.84.55 50357 23.52.38.143 443 10489.42236328125 121.12 3 0 3 2 1305 1 0 0 0 0 0 5 0 5 1 3729 4 0 0 0 0 0 192.168.84.55#50357#23.52.38.143#443 10610.54236328125  
192.168.84.55 50357 23.52.38.143 443 11888.16845703125 51.578 1 0 1 0 1011 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 192.168.84.55#50357#23.52.38.143#443 11939.74645703125  
192.168.84.55 50366 185.26.140.126 443 11659.007080078125 221.748 13 0 12 4 8932 8 0 0 0 1 0 12 0 12 8 3155 3 0 0 0 1 0 192.168.84.55#50366#185.26.140.126#443 11880.755080078125 drm-sgw.skycdn.it HTTP
192.168.84.55 50366 185.26.140.126 443 13788.173095703125 0.0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 192.168.84.55#50366#185.26.140.126#443 13788.173095703125 drm-sgw.skycdn.it HTTP
192.168.84.55 50375 23.40.157.96 443 13848.457275390625 320.855 9 1 8 5 517 1 0 0 0 1 1 12 0 12 1 11504 10 0 0 0 1 0 192.168.84.55#50375#23.40.157.96#443 14169.312275390625 atlantis.epgsky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50381 23.51.48.42 443 14275.7734375 450.95 18 0 17 9 4769 8 0 0 0 1 0 19 0 19 1 18032 17 0 0 0 1 0 192.168.84.55#50381#23.51.48.42#443 14726.7234375 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50380 23.51.48.42 443 14275.6875 435.962 14 0 13 7 3375 6 0 0 0 1 0 14 0 14 2 11614 11 0 0 0 1 0 192.168.84.55#50380#23.51.48.42#443 14711.6495 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50383 23.51.48.42 443 14275.900390625 459.436 18 0 17 9 4769 8 0 0 0 1 0 18 0 18 1 14330 16 1 751 0 1 0 192.168.84.55#50383#23.51.48.42#443 14735.336390625 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50379 23.51.48.42 443 14275.61328125 477.638 17 0 16 8 4741 8 0 0 0 1 0 17 0 17 1 14267 15 0 0 0 1 0 192.168.84.55#50379#23.51.48.42#443 14753.25128125 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50382 23.51.48.42 443 14275.83837890625 468.68 18 0 17 9 4769 8 0 0 0 1 0 18 0 18 1 14281 16 1 499 0 1 0 192.168.84.55#50382#23.51.48.42#443 14744.51837890625 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
192.168.84.55 50378 23.51.48.42 443 14275.535400390625 486.863 16 0 15 8 4072 7 0 0 0 1 0 16 0 16 1 12641 14 1 500 0 1 0 192.168.84.55#50378#23.51.48.42#443 14762.398400390624 search.sky.com "['http/1.x', 'http/2']#['http/1.x']"
