c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 20638 412.862548828125 0.0 47 1 19 192.168.84.198 53 478.5947265625 0.0 63 1 19 - - 192.168.84.198@53_192.168.84.55@20638 412.862548828125 478.5947265625 "1970-01-01 00:00:00.412862549" "1970-01-01 00:00:00.412862549" "1970-01-01 00:00:00.478594727" "1970-01-01 00:00:00.478594727"  DNS 47.00B 63.00B
192.168.84.55 38513 412.950927734375 0.0 47 1 0 192.168.84.198 53 478.595703125 0.0 104 1 0 - - 192.168.84.198@53_192.168.84.55@38513 412.950927734375 478.595703125 "1970-01-01 00:00:00.412950928" "1970-01-01 00:00:00.412950928" "1970-01-01 00:00:00.478595703" "1970-01-01 00:00:00.478595703"  UNKNOWN 47.00B 104.00B
192.168.84.55 14734 435.897705078125 0.0 37 1 19 192.168.84.198 53 498.050537109375 0.0 53 1 19 - - 192.168.84.198@53_192.168.84.55@14734 435.897705078125 498.050537109375 "1970-01-01 00:00:00.435897705" "1970-01-01 00:00:00.435897705" "1970-01-01 00:00:00.498050537" "1970-01-01 00:00:00.498050537"  DNS 37.00B 53.00B
192.168.84.55 49119 435.973876953125 0.0 37 1 0 192.168.84.198 53 498.0517578125 0.0 87 1 0 - - 192.168.84.198@53_192.168.84.55@49119 435.973876953125 498.0517578125 "1970-01-01 00:00:00.435973877" "1970-01-01 00:00:00.435973877" "1970-01-01 00:00:00.498051758" "1970-01-01 00:00:00.498051758"  UNKNOWN 37.00B 87.00B
192.168.84.55 38799 440.514892578125 3.002916 688 4 0 239.255.255.250 1900 0.0 0.0 0 0 0 - - 239.255.255.250@1900_192.168.84.55@38799 443.517822265625 0.0 "1970-01-01 00:00:00.440514893" "1970-01-01 00:00:00.443517822" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 688.00B 0B
192.168.84.55 5605 462.6044921875 0.0 32 1 19 192.168.84.198 53 522.90087890625 0.0 48 1 19 - - 192.168.84.198@53_192.168.84.55@5605 462.6044921875 522.90087890625 "1970-01-01 00:00:00.462604492" "1970-01-01 00:00:00.462604492" "1970-01-01 00:00:00.522900879" "1970-01-01 00:00:00.522900879"  DNS 32.00B 48.00B
192.168.84.55 64021 462.681884765625 0.0 32 1 0 192.168.84.198 53 522.90185546875 0.0 57 1 0 - - 192.168.84.198@53_192.168.84.55@64021 462.681884765625 522.90185546875 "1970-01-01 00:00:00.462681885" "1970-01-01 00:00:00.462681885" "1970-01-01 00:00:00.522901855" "1970-01-01 00:00:00.522901855"  UNKNOWN 32.00B 57.00B
192.168.84.55 46079 474.0068359375 0.0 50 1 19 192.168.84.198 53 541.505859375 0.0 170 1 19 - - 192.168.84.198@53_192.168.84.55@46079 474.0068359375 541.505859375 "1970-01-01 00:00:00.474006836" "1970-01-01 00:00:00.474006836" "1970-01-01 00:00:00.541505858" "1970-01-01 00:00:00.541505858"  DNS 50.00B 170.00B
192.168.84.55 57556 474.060546875 0.0 50 1 0 192.168.84.198 53 530.3017578125 0.0 218 1 0 - - 192.168.84.198@53_192.168.84.55@57556 474.060546875 530.3017578125 "1970-01-01 00:00:00.474060547" "1970-01-01 00:00:00.474060547" "1970-01-01 00:00:00.530301758" "1970-01-01 00:00:00.530301758"  UNKNOWN 50.00B 218.00B
192.168.84.55 48244 499.0078125 0.565325 6125 16 27 108.177.96.84 443 609.06591796875 0.512343 10881 13 27 accounts.google.com accounts.google.com 108.177.96.84@443_192.168.84.55@48244 499.5732421875 609.578369140625 "1970-01-01 00:00:00.499007812" "1970-01-01 00:00:00.499573242" "1970-01-01 00:00:00.609065918" "1970-01-01 00:00:00.609578369" accounts.google.com UDP_QUIC 5.98KB 10.63KB
192.168.84.55 46480 523.707763671875 0.293229 6260 48 27 142.251.209.36 443 600.7958984375 0.282831 93420 82 27 www.google.com - 142.251.209.36@443_192.168.84.55@46480 524.0009765625 601.07861328125 "1970-01-01 00:00:00.523707764" "1970-01-01 00:00:00.524000977" "1970-01-01 00:00:00.600795898" "1970-01-01 00:00:00.601078613" www.google.com UDP_QUIC 6.11KB 91.23KB
