c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 29101 446.94873046875 0.0 32 1 19 192.168.84.198 53 450.96044921875 0.0 48 1 19 - - 192.168.84.198@53_192.168.84.55@29101 446.94873046875 450.96044921875 "1970-01-01 00:00:00.446948730" "1970-01-01 00:00:00.446948730" "1970-01-01 00:00:00.450960449" "1970-01-01 00:00:00.450960449"  DNS 32.00B 48.00B
192.168.84.55 7406 398.744384765625 0.0 47 1 19 192.168.84.198 53 770.340576171875 0.0 63 1 19 - - 192.168.84.198@53_192.168.84.55@7406 398.744384765625 770.340576171875 "1970-01-01 00:00:00.398744385" "1970-01-01 00:00:00.398744385" "1970-01-01 00:00:00.770340576" "1970-01-01 00:00:00.770340576"  DNS 47.00B 63.00B
192.168.84.55 60752 398.833740234375 0.0 47 1 0 192.168.84.198 53 770.855712890625 0.0 104 1 0 - - 192.168.84.198@53_192.168.84.55@60752 398.833740234375 770.855712890625 "1970-01-01 00:00:00.398833740" "1970-01-01 00:00:00.398833740" "1970-01-01 00:00:00.770855713" "1970-01-01 00:00:00.770855713"  UNKNOWN 47.00B 104.00B
192.168.84.55 34278 424.875732421875 0.0 37 1 19 192.168.84.198 53 770.34375 0.0 53 1 19 - - 192.168.84.198@53_192.168.84.55@34278 424.875732421875 770.34375 "1970-01-01 00:00:00.424875732" "1970-01-01 00:00:00.424875732" "1970-01-01 00:00:00.770343750" "1970-01-01 00:00:00.770343750"  DNS 37.00B 53.00B
192.168.84.55 61142 425.06640625 0.0 37 1 0 192.168.84.198 53 770.337646484375 0.0 87 1 0 - - 192.168.84.198@53_192.168.84.55@61142 425.06640625 770.337646484375 "1970-01-01 00:00:00.425066406" "1970-01-01 00:00:00.425066406" "1970-01-01 00:00:00.770337646" "1970-01-01 00:00:00.770337646"  UNKNOWN 37.00B 87.00B
192.168.84.55 54350 429.5078125 3.002417 688 4 0 239.255.255.250 1900 0.0 0.0 0 0 0 - - 239.255.255.250@1900_192.168.84.55@54350 432.51025390625 0.0 "1970-01-01 00:00:00.429507812" "1970-01-01 00:00:00.432510254" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 688.00B 0B
192.168.84.55 11555 447.009765625 0.0 32 1 0 192.168.84.198 53 770.33837890625 0.0 57 1 0 - - 192.168.84.198@53_192.168.84.55@11555 447.009765625 770.33837890625 "1970-01-01 00:00:00.447009766" "1970-01-01 00:00:00.447009766" "1970-01-01 00:00:00.770338379" "1970-01-01 00:00:00.770338379"  UNKNOWN 32.00B 57.00B
192.168.84.55 35537 457.297607421875 0.646026 8800 51 27 142.251.209.36 443 770.3447265625 0.374013 97591 85 27 www.google.com www.google.com 142.251.209.36@443_192.168.84.55@35537 457.943603515625 770.71875 "1970-01-01 00:00:00.457297607" "1970-01-01 00:00:00.457943604" "1970-01-01 00:00:00.770344727" "1970-01-01 00:00:00.770718750" www.google.com UDP_QUIC 8.59KB 95.30KB
192.168.84.55 60771 772.28369140625 0.313013 4845 14 27 74.125.143.84 443 872.748779296875 0.291557 10809 12 27 accounts.google.com - 74.125.143.84@443_192.168.84.55@60771 772.5966796875 873.040283203125 "1970-01-01 00:00:00.772283691" "1970-01-01 00:00:00.772596680" "1970-01-01 00:00:00.872748779" "1970-01-01 00:00:00.873040283" accounts.google.com UDP_QUIC 4.73KB 10.56KB
192.168.84.55 51670 2147.540771484375 0.0 33 1 19 192.168.84.198 53 2210.0556640625 0.0 49 1 19 - - 192.168.84.198@53_192.168.84.55@51670 2147.540771484375 2210.0556640625 "1970-01-01 00:00:02.147540771" "1970-01-01 00:00:02.147540771" "1970-01-01 00:00:02.210055664" "1970-01-01 00:00:02.210055664"  DNS 33.00B 49.00B
192.168.84.55 27074 2147.65380859375 0.0 33 1 0 192.168.84.198 53 2213.2744140625 0.0 83 1 0 - - 192.168.84.198@53_192.168.84.55@27074 2147.65380859375 2213.2744140625 "1970-01-01 00:00:02.147653809" "1970-01-01 00:00:02.147653809" "1970-01-01 00:00:02.213274414" "1970-01-01 00:00:02.213274414"  UNKNOWN 33.00B 83.00B
192.168.84.55 33679 2214.205810546875 0.337645 6025 16 27 142.250.186.110 443 2316.144775390625 0.310458 9852 13 27 play.google.com - 142.250.186.110@443_192.168.84.55@33679 2214.54345703125 2316.455322265625 "1970-01-01 00:00:02.214205811" "1970-01-01 00:00:02.214543457" "1970-01-01 00:00:02.316144775" "1970-01-01 00:00:02.316455322" play.google.com UDP_QUIC 5.88KB 9.62KB
192.168.84.55 5353 2451.26171875 3.001584 120 3 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.55@5353 2454.26318359375 0.0 "1970-01-01 00:00:02.451261718" "1970-01-01 00:00:02.454263184" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 120.00B 0B
192.168.84.55 61269 2453.304443359375 0.0 39 1 19 192.168.84.198 53 2506.791748046875 0.0 55 1 19 - - 192.168.84.198@53_192.168.84.55@61269 2453.304443359375 2506.791748046875 "1970-01-01 00:00:02.453304443" "1970-01-01 00:00:02.453304443" "1970-01-01 00:00:02.506791748" "1970-01-01 00:00:02.506791748"  DNS 39.00B 55.00B
192.168.84.55 10075 2453.402587890625 0.0 39 1 0 192.168.84.198 53 2496.98876953125 0.0 96 1 0 - - 192.168.84.198@53_192.168.84.55@10075 2453.402587890625 2496.98876953125 "1970-01-01 00:00:02.453402588" "1970-01-01 00:00:02.453402588" "1970-01-01 00:00:02.496988770" "1970-01-01 00:00:02.496988770"  UNKNOWN 39.00B 96.00B
192.168.84.55 40462 2507.6748046875 0.34681 6062 18 27 142.250.185.195 443 2623.345703125 0.286283 11390 15 27 update.googleapis.com - 142.250.185.195@443_192.168.84.55@40462 2508.021728515625 2623.632080078125 "1970-01-01 00:00:02.507674805" "1970-01-01 00:00:02.508021729" "1970-01-01 00:00:02.623345703" "1970-01-01 00:00:02.623632080" update.googleapis.com UDP_QUIC 5.92KB 11.12KB
192.168.84.55 28463 10196.731689453125 0.0 53 1 19 192.168.84.198 53 10394.86669921875 0.0 309 1 19 - - 192.168.84.198@53_192.168.84.55@28463 10196.731689453125 10394.86669921875 "1970-01-01 00:00:10.196731689" "1970-01-01 00:00:10.196731689" "1970-01-01 00:00:10.394866699" "1970-01-01 00:00:10.394866699"  DNS 53.00B 309.00B
192.168.84.55 11714 10196.830810546875 0.0 53 1 0 192.168.84.198 53 10394.868408203125 0.0 110 1 0 - - 192.168.84.198@53_192.168.84.55@11714 10196.830810546875 10394.868408203125 "1970-01-01 00:00:10.196830811" "1970-01-01 00:00:10.196830811" "1970-01-01 00:00:10.394868408" "1970-01-01 00:00:10.394868408"  UNKNOWN 53.00B 110.00B
192.168.84.55 53499 10396.348388671875 0.613947 6060 18 27 142.250.186.42 443 10599.952392578125 0.517541 13289 16 27 optimizationguide-pa.googleapis.com - 142.250.186.42@443_192.168.84.55@53499 10396.96240234375 10600.469970703125 "1970-01-01 00:00:10.396348389" "1970-01-01 00:00:10.396962402" "1970-01-01 00:00:10.599952393" "1970-01-01 00:00:10.600469971" pa.googleapis.com UDP_QUIC 5.92KB 12.98KB
192.168.84.55 3701 11021.5927734375 0.0 30 1 19 192.168.84.198 53 11061.013671875 0.0 94 1 19 - - 192.168.84.198@53_192.168.84.55@3701 11021.5927734375 11061.013671875 "1970-01-01 00:00:11.021592773" "1970-01-01 00:00:11.021592773" "1970-01-01 00:00:11.061013672" "1970-01-01 00:00:11.061013672"  DNS 30.00B 94.00B
192.168.84.55 51589 11021.688720703125 0.0 30 1 0 192.168.84.198 53 11068.482421875 0.0 112 1 0 - - 192.168.84.198@53_192.168.84.55@51589 11021.688720703125 11068.482421875 "1970-01-01 00:00:11.021688721" "1970-01-01 00:00:11.021688721" "1970-01-01 00:00:11.068482422" "1970-01-01 00:00:11.068482422"  UNKNOWN 30.00B 112.00B
192.168.84.55 23737 11032.82763671875 0.0 65 1 19 192.168.84.198 53 11117.49169921875 0.0 81 1 19 - - 192.168.84.198@53_192.168.84.55@23737 11032.82763671875 11117.49169921875 "1970-01-01 00:00:11.032827637" "1970-01-01 00:00:11.032827637" "1970-01-01 00:00:11.117491699" "1970-01-01 00:00:11.117491699"  DNS 65.00B 81.00B
192.168.84.55 38768 11032.9404296875 0.0 65 1 0 192.168.84.198 53 11117.492431640625 0.0 123 1 0 - - 192.168.84.198@53_192.168.84.55@38768 11032.9404296875 11117.492431640625 "1970-01-01 00:00:11.032940430" "1970-01-01 00:00:11.032940430" "1970-01-01 00:00:11.117492432" "1970-01-01 00:00:11.117492432"  UNKNOWN 65.00B 123.00B
192.168.84.55 48873 11550.539794921875 0.0 41 1 19 192.168.84.198 53 11586.57275390625 0.0 89 1 19 - - 192.168.84.198@53_192.168.84.55@48873 11550.539794921875 11586.57275390625 "1970-01-01 00:00:11.550539795" "1970-01-01 00:00:11.550539795" "1970-01-01 00:00:11.586572754" "1970-01-01 00:00:11.586572754"  DNS 41.00B 89.00B
192.168.84.55 8922 11550.618408203125 0.0 41 1 0 192.168.84.198 53 11592.001708984375 0.0 122 1 0 - - 192.168.84.198@53_192.168.84.55@8922 11550.618408203125 11592.001708984375 "1970-01-01 00:00:11.550618408" "1970-01-01 00:00:11.550618408" "1970-01-01 00:00:11.592001709" "1970-01-01 00:00:11.592001709"  UNKNOWN 41.00B 122.00B
192.168.84.55 37570 11951.3984375 0.0 44 1 19 192.168.84.198 53 11955.8037109375 0.0 108 1 19 - - 192.168.84.198@53_192.168.84.55@37570 11951.3984375 11955.8037109375 "1970-01-01 00:00:11.951398438" "1970-01-01 00:00:11.951398438" "1970-01-01 00:00:11.955803711" "1970-01-01 00:00:11.955803711"  DNS 44.00B 108.00B
192.168.84.55 25619 11951.484619140625 0.0 44 1 0 192.168.84.198 53 11989.40380859375 0.0 125 1 0 - - 192.168.84.198@53_192.168.84.55@25619 11951.484619140625 11989.40380859375 "1970-01-01 00:00:11.951484619" "1970-01-01 00:00:11.951484619" "1970-01-01 00:00:11.989403809" "1970-01-01 00:00:11.989403809"  UNKNOWN 44.00B 125.00B
192.168.84.55 28009 12100.985595703125 0.0 51 1 19 192.168.84.198 53 12139.376708984375 0.0 162 1 19 - - 192.168.84.198@53_192.168.84.55@28009 12100.985595703125 12139.376708984375 "1970-01-01 00:00:12.100985596" "1970-01-01 00:00:12.100985596" "1970-01-01 00:00:12.139376709" "1970-01-01 00:00:12.139376709"  DNS 51.00B 162.00B
192.168.84.55 51423 12101.07275390625 0.0 51 1 0 192.168.84.198 53 12142.819580078125 0.0 179 1 0 - - 192.168.84.198@53_192.168.84.55@51423 12101.07275390625 12142.819580078125 "1970-01-01 00:00:12.101072754" "1970-01-01 00:00:12.101072754" "1970-01-01 00:00:12.142819580" "1970-01-01 00:00:12.142819580"  UNKNOWN 51.00B 179.00B
192.168.84.55 60307 12662.3076171875 0.0 34 1 19 192.168.84.198 53 12666.892578125 0.0 130 1 19 - - 192.168.84.198@53_192.168.84.55@60307 12662.3076171875 12666.892578125 "1970-01-01 00:00:12.662307617" "1970-01-01 00:00:12.662307617" "1970-01-01 00:00:12.666892578" "1970-01-01 00:00:12.666892578"  DNS 34.00B 130.00B
192.168.84.55 2311 12662.373779296875 0.0 34 1 0 192.168.84.198 53 12702.78173828125 0.0 118 1 0 - - 192.168.84.198@53_192.168.84.55@2311 12662.373779296875 12702.78173828125 "1970-01-01 00:00:12.662373779" "1970-01-01 00:00:12.662373779" "1970-01-01 00:00:12.702781738" "1970-01-01 00:00:12.702781738"  UNKNOWN 34.00B 118.00B
192.168.84.55 28941 12662.6767578125 0.0 35 1 19 192.168.84.198 53 12666.893798828125 0.0 67 1 19 - - 192.168.84.198@53_192.168.84.55@28941 12662.6767578125 12666.893798828125 "1970-01-01 00:00:12.662676758" "1970-01-01 00:00:12.662676758" "1970-01-01 00:00:12.666893799" "1970-01-01 00:00:12.666893799"  DNS 35.00B 67.00B
192.168.84.55 12794 12662.71875 0.0 35 1 0 192.168.84.198 53 12740.315673828125 0.0 105 1 0 - - 192.168.84.198@53_192.168.84.55@12794 12662.71875 12740.315673828125 "1970-01-01 00:00:12.662718750" "1970-01-01 00:00:12.662718750" "1970-01-01 00:00:12.740315674" "1970-01-01 00:00:12.740315674"  UNKNOWN 35.00B 105.00B
192.168.84.55 1965 12663.16162109375 0.0 49 1 19 192.168.84.198 53 12740.434814453125 0.0 113 1 19 - - 192.168.84.198@53_192.168.84.55@1965 12663.16162109375 12740.434814453125 "1970-01-01 00:00:12.663161621" "1970-01-01 00:00:12.663161621" "1970-01-01 00:00:12.740434814" "1970-01-01 00:00:12.740434814"  DNS 49.00B 113.00B
192.168.84.55 59296 12663.21044921875 0.0 49 1 0 192.168.84.198 53 12706.07275390625 0.0 131 1 0 - - 192.168.84.198@53_192.168.84.55@59296 12663.21044921875 12706.07275390625 "1970-01-01 00:00:12.663210449" "1970-01-01 00:00:12.663210449" "1970-01-01 00:00:12.706072754" "1970-01-01 00:00:12.706072754"  UNKNOWN 49.00B 131.00B
192.168.84.55 8159 12663.503662109375 0.0 35 1 19 192.168.84.198 53 12740.520751953125 0.0 99 1 19 - - 192.168.84.198@53_192.168.84.55@8159 12663.503662109375 12740.520751953125 "1970-01-01 00:00:12.663503662" "1970-01-01 00:00:12.663503662" "1970-01-01 00:00:12.740520752" "1970-01-01 00:00:12.740520752"  DNS 35.00B 99.00B
192.168.84.55 25320 12663.548583984375 0.0 35 1 18 192.168.84.198 53 12709.32763671875 0.0 119 1 18 - - 192.168.84.198@53_192.168.84.55@25320 12663.548583984375 12709.32763671875 "1970-01-01 00:00:12.663548584" "1970-01-01 00:00:12.663548584" "1970-01-01 00:00:12.709327637" "1970-01-01 00:00:12.709327637"  P2P_OKAD 35.00B 119.00B
192.168.84.55 28593 12667.20458984375 0.0 33 1 19 192.168.84.198 53 12670.171630859375 0.0 125 1 19 - - 192.168.84.198@53_192.168.84.55@28593 12667.20458984375 12670.171630859375 "1970-01-01 00:00:12.667204590" "1970-01-01 00:00:12.667204590" "1970-01-01 00:00:12.670171631" "1970-01-01 00:00:12.670171631"  DNS 33.00B 125.00B
192.168.84.55 52651 12667.330810546875 0.0 33 1 0 192.168.84.198 53 12702.77978515625 0.0 149 1 0 - - 192.168.84.198@53_192.168.84.55@52651 12667.330810546875 12702.77978515625 "1970-01-01 00:00:12.667330811" "1970-01-01 00:00:12.667330811" "1970-01-01 00:00:12.702779785" "1970-01-01 00:00:12.702779785"  UNKNOWN 33.00B 149.00B
192.168.84.55 40192 12669.652587890625 0.0 42 1 19 192.168.84.198 53 12706.07373046875 0.0 58 1 19 - - 192.168.84.198@53_192.168.84.55@40192 12669.652587890625 12706.07373046875 "1970-01-01 00:00:12.669652588" "1970-01-01 00:00:12.669652588" "1970-01-01 00:00:12.706073730" "1970-01-01 00:00:12.706073730"  DNS 42.00B 58.00B
192.168.84.55 35882 12669.731689453125 0.0 42 1 0 192.168.84.198 53 12702.78076171875 0.0 99 1 0 - - 192.168.84.198@53_192.168.84.55@35882 12669.731689453125 12702.78076171875 "1970-01-01 00:00:12.669731689" "1970-01-01 00:00:12.669731689" "1970-01-01 00:00:12.702780762" "1970-01-01 00:00:12.702780762"  UNKNOWN 42.00B 99.00B
192.168.84.55 60437 12681.61767578125 0.0 42 1 19 192.168.84.198 53 12686.4755859375 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@60437 12681.61767578125 12686.4755859375 "1970-01-01 00:00:12.681617676" "1970-01-01 00:00:12.681617676" "1970-01-01 00:00:12.686475586" "1970-01-01 00:00:12.686475586"  DNS 42.00B 74.00B
192.168.84.55 32304 12681.69970703125 0.0 42 1 0 192.168.84.198 53 12756.813720703125 0.0 112 1 0 - - 192.168.84.198@53_192.168.84.55@32304 12681.69970703125 12756.813720703125 "1970-01-01 00:00:12.681699707" "1970-01-01 00:00:12.681699707" "1970-01-01 00:00:12.756813721" "1970-01-01 00:00:12.756813721"  UNKNOWN 42.00B 112.00B
192.168.84.55 55147 12685.788818359375 0.0 47 1 19 192.168.84.198 53 12689.756591796875 0.0 111 1 19 - - 192.168.84.198@53_192.168.84.55@55147 12685.788818359375 12689.756591796875 "1970-01-01 00:00:12.685788818" "1970-01-01 00:00:12.685788818" "1970-01-01 00:00:12.689756592" "1970-01-01 00:00:12.689756592"  DNS 47.00B 111.00B
192.168.84.55 8973 12685.881591796875 0.0 47 1 0 192.168.84.198 53 12750.07958984375 0.0 129 1 0 - - 192.168.84.198@53_192.168.84.55@8973 12685.881591796875 12750.07958984375 "1970-01-01 00:00:12.685881592" "1970-01-01 00:00:12.685881592" "1970-01-01 00:00:12.750079590" "1970-01-01 00:00:12.750079590"  UNKNOWN 47.00B 129.00B
192.168.84.55 57272 12696.099609375 0.0 44 1 19 192.168.84.198 53 12766.627685546875 0.0 108 1 19 - - 192.168.84.198@53_192.168.84.55@57272 12696.099609375 12766.627685546875 "1970-01-01 00:00:12.696099609" "1970-01-01 00:00:12.696099609" "1970-01-01 00:00:12.766627686" "1970-01-01 00:00:12.766627686"  DNS 44.00B 108.00B
192.168.84.55 57482 12696.138427734375 0.0 44 1 0 192.168.84.198 53 12760.080810546875 0.0 128 1 0 - - 192.168.84.198@53_192.168.84.55@57482 12696.138427734375 12760.080810546875 "1970-01-01 00:00:12.696138428" "1970-01-01 00:00:12.696138428" "1970-01-01 00:00:12.760080811" "1970-01-01 00:00:12.760080811"  UNKNOWN 44.00B 128.00B
192.168.84.55 37392 12744.751708984375 0.0 51 1 19 192.168.84.198 53 12750.07763671875 0.0 115 1 19 - - 192.168.84.198@53_192.168.84.55@37392 12744.751708984375 12750.07763671875 "1970-01-01 00:00:12.744751709" "1970-01-01 00:00:12.744751709" "1970-01-01 00:00:12.750077637" "1970-01-01 00:00:12.750077637"  DNS 51.00B 115.00B
192.168.84.55 29829 12744.812744140625 0.0 51 1 18 192.168.84.198 53 12799.224609375 0.0 135 1 18 - - 192.168.84.198@53_192.168.84.55@29829 12744.812744140625 12799.224609375 "1970-01-01 00:00:12.744812744" "1970-01-01 00:00:12.744812744" "1970-01-01 00:00:12.799224609" "1970-01-01 00:00:12.799224609"  P2P_OKAD 51.00B 135.00B
192.168.84.55 44465 12744.888427734375 0.0 45 1 19 192.168.84.198 53 12816.337646484375 0.0 109 1 19 - - 192.168.84.198@53_192.168.84.55@44465 12744.888427734375 12816.337646484375 "1970-01-01 00:00:12.744888428" "1970-01-01 00:00:12.744888428" "1970-01-01 00:00:12.816337646" "1970-01-01 00:00:12.816337646"  DNS 45.00B 109.00B
