c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.198 5353 18018.624755859375 0.0 77 1 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.198@5353 18018.624755859375 0.0 "1970-01-01 00:00:18.018624756" "1970-01-01 00:00:18.018624756" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 77.00B 0B
192.168.84.198 5353 37744.996826171875 0.0 77 1 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.198@5353 37744.996826171875 0.0 "1970-01-01 00:00:37.744996826" "1970-01-01 00:00:37.744996826" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 77.00B 0B
192.168.84.55 64596 3773.40576171875 0.071556 88 2 19 192.168.84.198 53 3897.121826171875 0.0 146 1 19 - - 192.168.84.198@53_192.168.84.55@64596 3773.477294921875 3897.121826171875 "1970-01-01 00:00:03.773405762" "1970-01-01 00:00:03.773477295" "1970-01-01 00:00:03.897121826" "1970-01-01 00:00:03.897121826"  DNS 88.00B 146.00B
192.168.84.55 64513 9561.818603515625 0.0 43 1 19 192.168.84.198 53 9600.518798828125 0.0 147 1 19 - - 192.168.84.198@53_192.168.84.55@64513 9561.818603515625 9600.518798828125 "1970-01-01 00:00:09.561818604" "1970-01-01 00:00:09.561818604" "1970-01-01 00:00:09.600518799" "1970-01-01 00:00:09.600518799"  DNS 43.00B 147.00B
192.168.84.55 52013 10055.01171875 0.061366 54 2 19 192.168.84.198 53 10116.49072265625 0.017555 227 2 19 - - 192.168.84.198@53_192.168.84.55@52013 10055.072998046875 10116.50830078125 "1970-01-01 00:00:10.055011719" "1970-01-01 00:00:10.055072998" "1970-01-01 00:00:10.116490723" "1970-01-01 00:00:10.116508301"  DNS 54.00B 227.00B
192.168.84.55 58614 10066.74560546875 0.0 30 1 19 192.168.84.198 53 10097.0947265625 0.0 117 1 19 - - 192.168.84.198@53_192.168.84.55@58614 10066.74560546875 10097.0947265625 "1970-01-01 00:00:10.066745605" "1970-01-01 00:00:10.066745605" "1970-01-01 00:00:10.097094727" "1970-01-01 00:00:10.097094727"  DNS 30.00B 117.00B
192.168.84.55 55008 10419.9267578125 0.0 34 1 19 192.168.84.198 53 10469.060791015625 0.0 125 1 19 - - 192.168.84.198@53_192.168.84.55@55008 10419.9267578125 10469.060791015625 "1970-01-01 00:00:10.419926758" "1970-01-01 00:00:10.419926758" "1970-01-01 00:00:10.469060791" "1970-01-01 00:00:10.469060791"  DNS 34.00B 125.00B
192.168.84.55 65471 12542.854736328125 0.0 41 1 19 192.168.84.198 53 12597.359619140625 0.0 57 1 19 - - 192.168.84.198@53_192.168.84.55@65471 12542.854736328125 12597.359619140625 "1970-01-01 00:00:12.542854736" "1970-01-01 00:00:12.542854736" "1970-01-01 00:00:12.597359619" "1970-01-01 00:00:12.597359619"  DNS 41.00B 57.00B
192.168.84.55 56916 14578.3427734375 0.0 43 1 19 192.168.84.198 53 14637.934814453125 0.0 201 1 19 - - 192.168.84.198@53_192.168.84.55@56916 14578.3427734375 14637.934814453125 "1970-01-01 00:00:14.578342773" "1970-01-01 00:00:14.578342773" "1970-01-01 00:00:14.637934814" "1970-01-01 00:00:14.637934814"  DNS 43.00B 201.00B
192.168.84.55 52170 14616.32763671875 0.0 37 1 19 192.168.84.198 53 14656.788818359375 0.0 132 1 19 - - 192.168.84.198@53_192.168.84.55@52170 14616.32763671875 14656.788818359375 "1970-01-01 00:00:14.616327637" "1970-01-01 00:00:14.616327637" "1970-01-01 00:00:14.656788818" "1970-01-01 00:00:14.656788818"  DNS 37.00B 132.00B
192.168.84.55 54561 15359.456787109375 0.0 42 1 19 192.168.84.198 53 15398.99462890625 0.0 144 1 19 - - 192.168.84.198@53_192.168.84.55@54561 15359.456787109375 15398.99462890625 "1970-01-01 00:00:15.359456787" "1970-01-01 00:00:15.359456787" "1970-01-01 00:00:15.398994629" "1970-01-01 00:00:15.398994629"  DNS 42.00B 144.00B
192.168.84.55 63257 16965.1767578125 0.0 34 1 19 192.168.84.198 53 17001.643798828125 0.0 168 1 19 - - 192.168.84.198@53_192.168.84.55@63257 16965.1767578125 17001.643798828125 "1970-01-01 00:00:16.965176758" "1970-01-01 00:00:16.965176758" "1970-01-01 00:00:17.001643799" "1970-01-01 00:00:17.001643799"  DNS 34.00B 168.00B
192.168.84.55 60914 17058.58642578125 0.064346 80 2 19 192.168.84.198 53 17154.499755859375 0.0 137 1 19 - - 192.168.84.198@53_192.168.84.55@60914 17058.65087890625 17154.499755859375 "1970-01-01 00:00:17.058586426" "1970-01-01 00:00:17.058650879" "1970-01-01 00:00:17.154499756" "1970-01-01 00:00:17.154499756"  DNS 80.00B 137.00B
192.168.84.55 58622 17072.12646484375 0.065817 106 2 19 192.168.84.198 53 17154.580810546875 0.132458 329 2 19 - - 192.168.84.198@53_192.168.84.55@58622 17072.1923828125 17154.71337890625 "1970-01-01 00:00:17.072126465" "1970-01-01 00:00:17.072192383" "1970-01-01 00:00:17.154580811" "1970-01-01 00:00:17.154713379"  DNS 106.00B 329.00B
192.168.84.55 58785 17072.12646484375 0.065819 68 2 19 192.168.84.198 53 17154.2998046875 0.13287 248 2 19 - - 192.168.84.198@53_192.168.84.55@58785 17072.1923828125 17154.4326171875 "1970-01-01 00:00:17.072126465" "1970-01-01 00:00:17.072192383" "1970-01-01 00:00:17.154299805" "1970-01-01 00:00:17.154432617"  DNS 68.00B 248.00B
192.168.84.55 50137 17091.475830078125 0.0 45 1 19 192.168.84.198 53 17135.678466796875 0.0 151 1 19 - - 192.168.84.198@53_192.168.84.55@50137 17091.475830078125 17135.678466796875 "1970-01-01 00:00:17.091475830" "1970-01-01 00:00:17.091475830" "1970-01-01 00:00:17.135678467" "1970-01-01 00:00:17.135678467"  DNS 45.00B 151.00B
192.168.84.55 52212 17255.040771484375 0.063001 82 2 19 192.168.84.198 53 17517.850830078125 0.000103 281 2 19 - - 192.168.84.198@53_192.168.84.55@52212 17255.103759765625 17517.850830078125 "1970-01-01 00:00:17.255040771" "1970-01-01 00:00:17.255103760" "1970-01-01 00:00:17.517850830" "1970-01-01 00:00:17.517850830"  DNS 82.00B 281.00B
192.168.84.55 56824 17447.8828125 0.065197 84 2 19 192.168.84.198 53 17884.138427734375 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@56824 17447.947998046875 17884.138427734375 "1970-01-01 00:00:17.447882812" "1970-01-01 00:00:17.447947998" "1970-01-01 00:00:17.884138428" "1970-01-01 00:00:17.884138428"  DNS 84.00B 106.00B
192.168.84.55 56918 14605.914794921875 15.030326 780 6 0 239.255.255.250 1900 0.0 0.0 0 0 0 - - 239.255.255.250@1900_192.168.84.55@56918 14620.945068359375 0.0 "1970-01-01 00:00:14.605914795" "1970-01-01 00:00:14.620945068" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 780.00B 0B
192.168.84.55 61093 43681.98779296875 0.067265 70 2 19 192.168.84.198 53 43825.75244140625 0.0 245 1 19 - - 192.168.84.198@53_192.168.84.55@61093 43682.05517578125 43825.75244140625 "1970-01-01 00:00:43.681987793" "1970-01-01 00:00:43.682055176" "1970-01-01 00:00:43.825752441" "1970-01-01 00:00:43.825752441"  DNS 70.00B 245.00B
192.168.84.55 64766 44333.37646484375 0.0 37 1 19 192.168.84.198 53 44367.498779296875 0.0 110 1 19 - - 192.168.84.198@53_192.168.84.55@64766 44333.37646484375 44367.498779296875 "1970-01-01 00:00:44.333376465" "1970-01-01 00:00:44.333376465" "1970-01-01 00:00:44.367498779" "1970-01-01 00:00:44.367498779"  DNS 37.00B 110.00B
192.168.84.55 65352 44474.958740234375 0.069465 70 2 19 192.168.84.198 53 44591.688720703125 0.0 51 1 19 - - 192.168.84.198@53_192.168.84.55@65352 44475.0283203125 44591.688720703125 "1970-01-01 00:00:44.474958740" "1970-01-01 00:00:44.475028320" "1970-01-01 00:00:44.591688721" "1970-01-01 00:00:44.591688721"  DNS 70.00B 51.00B
192.168.84.55 54087 44899.90771484375 0.0 54 1 19 192.168.84.198 53 44963.82373046875 0.0 116 1 19 - - 192.168.84.198@53_192.168.84.55@54087 44899.90771484375 44963.82373046875 "1970-01-01 00:00:44.899907715" "1970-01-01 00:00:44.899907715" "1970-01-01 00:00:44.963823730" "1970-01-01 00:00:44.963823730"  DNS 54.00B 116.00B
192.168.84.55 60072 49636.82373046875 0.0 42 1 19 192.168.84.198 53 49689.234619140625 0.0 58 1 19 - - 192.168.84.198@53_192.168.84.55@60072 49636.82373046875 49689.234619140625 "1970-01-01 00:00:49.636823730" "1970-01-01 00:00:49.636823730" "1970-01-01 00:00:49.689234619" "1970-01-01 00:00:49.689234619"  DNS 42.00B 58.00B
192.168.84.55 61468 50106.602783203125 0.0 58 1 19 192.168.84.198 53 50147.041748046875 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@61468 50106.602783203125 50147.041748046875 "1970-01-01 00:00:50.106602783" "1970-01-01 00:00:50.106602783" "1970-01-01 00:00:50.147041748" "1970-01-01 00:00:50.147041748"  DNS 58.00B 74.00B
192.168.84.55 51025 52087.589599609375 0.0 61 1 19 192.168.84.198 53 52118.542724609375 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@51025 52087.589599609375 52118.542724609375 "1970-01-01 00:00:52.087589600" "1970-01-01 00:00:52.087589600" "1970-01-01 00:00:52.118542725" "1970-01-01 00:00:52.118542725"  DNS 61.00B 106.00B
192.168.84.55 65444 100780.87280273438 0.0 49 1 19 192.168.84.198 53 100841.62280273438 0.0 183 1 19 - - 192.168.84.198@53_192.168.84.55@65444 100780.87280273438 100841.62280273438 "1970-01-01 00:01:40.780872803" "1970-01-01 00:01:40.780872803" "1970-01-01 00:01:40.841622803" "1970-01-01 00:01:40.841622803"  DNS 49.00B 183.00B
192.168.84.55 61593 119197.72875976562 0.0 45 1 19 192.168.84.198 53 119231.72583007812 0.0 130 1 19 - - 192.168.84.198@53_192.168.84.55@61593 119197.72875976562 119231.72583007812 "1970-01-01 00:01:59.197728760" "1970-01-01 00:01:59.197728760" "1970-01-01 00:01:59.231725830" "1970-01-01 00:01:59.231725830"  DNS 45.00B 130.00B
192.168.84.55 60577 207792.27368164062 0.0 52 1 19 192.168.84.198 53 207863.72241210938 0.0 158 1 19 - - 192.168.84.198@53_192.168.84.55@60577 207792.27368164062 207863.72241210938 "1970-01-01 00:03:27.792273682" "1970-01-01 00:03:27.792273682" "1970-01-01 00:03:27.863722412" "1970-01-01 00:03:27.863722412"  DNS 52.00B 158.00B
192.168.84.55 52853 207991.04370117188 0.072523 58 2 19 192.168.84.198 53 208063.60180664062 0.02094 227 2 19 - - 192.168.84.198@53_192.168.84.55@52853 207991.1162109375 208063.62280273438 "1970-01-01 00:03:27.991043701" "1970-01-01 00:03:27.991116211" "1970-01-01 00:03:28.063601807" "1970-01-01 00:03:28.063622803"  DNS 58.00B 227.00B
192.168.84.55 63951 210754.47778320312 0.0 47 1 19 192.168.84.198 53 210799.8486328125 0.0 184 1 19 - - 192.168.84.198@53_192.168.84.55@63951 210754.47778320312 210799.8486328125 "1970-01-01 00:03:30.754477783" "1970-01-01 00:03:30.754477783" "1970-01-01 00:03:30.799848633" "1970-01-01 00:03:30.799848633"  DNS 47.00B 184.00B
192.168.84.45 5353 221808.13671875 2.163797 472 13 0 224.0.0.251 5353 0.0 0.0 0 0 0 - - 224.0.0.251@5353_192.168.84.45@5353 221810.30053710938 0.0 "1970-01-01 00:03:41.808136719" "1970-01-01 00:03:41.810300537" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 472.00B 0B
fe80::48aa:45ff:fefe:9462 5353 221813.25366210938 2.16 441 12 0 ff02::fb 5353 0.0 0.0 0 0 0 - - ff02::fb@5353_fe80::48aa:45ff:fefe:9462@5353 221815.41357421875 0.0 "1970-01-01 00:03:41.813253662" "1970-01-01 00:03:41.815413574" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 441.00B 0B
192.168.84.55 64301 225191.32763671875 0.0 34 1 19 192.168.84.198 53 225230.50073242188 0.0 124 1 19 - - 192.168.84.198@53_192.168.84.55@64301 225191.32763671875 225230.50073242188 "1970-01-01 00:03:45.191327637" "1970-01-01 00:03:45.191327637" "1970-01-01 00:03:45.230500731" "1970-01-01 00:03:45.230500731"  DNS 34.00B 124.00B
192.168.84.55 58181 225302.45581054688 0.0 37 1 19 192.168.84.198 53 225338.3427734375 0.0 132 1 19 - - 192.168.84.198@53_192.168.84.55@58181 225302.45581054688 225338.3427734375 "1970-01-01 00:03:45.302455811" "1970-01-01 00:03:45.302455811" "1970-01-01 00:03:45.338342773" "1970-01-01 00:03:45.338342773"  DNS 37.00B 132.00B
192.168.84.55 50094 227409.3876953125 0.0 53 1 19 192.168.84.198 53 227460.93481445312 0.0 163 1 19 - - 192.168.84.198@53_192.168.84.55@50094 227409.3876953125 227460.93481445312 "1970-01-01 00:03:47.409387695" "1970-01-01 00:03:47.409387695" "1970-01-01 00:03:47.460934814" "1970-01-01 00:03:47.460934814"  DNS 53.00B 163.00B
192.168.84.55 54092 236190.3896484375 0.0 35 1 19 192.168.84.198 53 236234.232421875 0.0 245 1 19 - - 192.168.84.198@53_192.168.84.55@54092 236190.3896484375 236234.232421875 "1970-01-01 00:03:56.190389648" "1970-01-01 00:03:56.190389648" "1970-01-01 00:03:56.234232422" "1970-01-01 00:03:56.234232422"  DNS 35.00B 245.00B
192.168.84.55 54671 237086.22680664062 0.0 35 1 19 192.168.84.198 53 237118.23559570312 0.0 51 1 19 - - 192.168.84.198@53_192.168.84.55@54671 237086.22680664062 237118.23559570312 "1970-01-01 00:03:57.086226807" "1970-01-01 00:03:57.086226807" "1970-01-01 00:03:57.118235596" "1970-01-01 00:03:57.118235596"  DNS 35.00B 51.00B
192.168.84.55 58859 237372.11279296875 0.0 54 1 19 192.168.84.198 53 237402.99365234375 0.0 116 1 19 - - 192.168.84.198@53_192.168.84.55@58859 237372.11279296875 237402.99365234375 "1970-01-01 00:03:57.372112793" "1970-01-01 00:03:57.372112793" "1970-01-01 00:03:57.402993652" "1970-01-01 00:03:57.402993652"  DNS 54.00B 116.00B
192.168.84.55 49558 242560.42846679688 0.0 58 1 19 192.168.84.198 53 242602.80981445312 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@49558 242560.42846679688 242602.80981445312 "1970-01-01 00:04:02.560428467" "1970-01-01 00:04:02.560428467" "1970-01-01 00:04:02.602809814" "1970-01-01 00:04:02.602809814"  DNS 58.00B 74.00B
