c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 53898 16645.148193359375 0.0 42 1 19 192.168.84.198 53 16682.267578125 0.0 106 1 19 - - 192.168.84.198@53_192.168.84.55@53898 16645.148193359375 16682.267578125 "1970-01-01 00:00:16.645148193" "1970-01-01 00:00:16.645148193" "1970-01-01 00:00:16.682267578" "1970-01-01 00:00:16.682267578"  DNS 42.00B 106.00B
192.168.84.55 50667 13894.7685546875 15.029617 780 6 0 239.255.255.250 1900 0.0 0.0 0 0 0 - - 239.255.255.250@1900_192.168.84.55@50667 13909.798095703125 0.0 "1970-01-01 00:00:13.894768555" "1970-01-01 00:00:13.909798096" "1970-01-01 00:00:00.000000000" "1970-01-01 00:00:00.000000000"  UNKNOWN 780.00B 0B
192.168.84.55 61751 43791.208251953125 0.0 35 1 19 192.168.84.198 53 43832.111572265625 0.0 245 1 19 - - 192.168.84.198@53_192.168.84.55@61751 43791.208251953125 43832.111572265625 "1970-01-01 00:00:43.791208252" "1970-01-01 00:00:43.791208252" "1970-01-01 00:00:43.832111572" "1970-01-01 00:00:43.832111572"  DNS 35.00B 245.00B
192.168.84.55 62910 44386.972412109375 0.0 37 1 19 192.168.84.198 53 44423.00439453125 0.0 110 1 19 - - 192.168.84.198@53_192.168.84.55@62910 44386.972412109375 44423.00439453125 "1970-01-01 00:00:44.386972412" "1970-01-01 00:00:44.386972412" "1970-01-01 00:00:44.423004395" "1970-01-01 00:00:44.423004395"  DNS 37.00B 110.00B
192.168.84.55 63491 44480.5234375 0.0 74 1 19 192.168.84.198 53 44516.80859375 0.0 153 1 19 - - 192.168.84.198@53_192.168.84.55@63491 44480.5234375 44516.80859375 "1970-01-01 00:00:44.480523437" "1970-01-01 00:00:44.480523437" "1970-01-01 00:00:44.516808594" "1970-01-01 00:00:44.516808594"  DNS 74.00B 153.00B
192.168.84.55 58632 44538.78759765625 0.0 35 1 19 192.168.84.198 53 44580.387451171875 0.0 51 1 19 - - 192.168.84.198@53_192.168.84.55@58632 44538.78759765625 44580.387451171875 "1970-01-01 00:00:44.538787598" "1970-01-01 00:00:44.538787598" "1970-01-01 00:00:44.580387451" "1970-01-01 00:00:44.580387451"  DNS 35.00B 51.00B
192.168.84.55 55992 44668.423583984375 0.0 45 1 19 192.168.84.198 53 44697.713623046875 0.0 130 1 19 - - 192.168.84.198@53_192.168.84.55@55992 44668.423583984375 44697.713623046875 "1970-01-01 00:00:44.668423584" "1970-01-01 00:00:44.668423584" "1970-01-01 00:00:44.697713623" "1970-01-01 00:00:44.697713623"  DNS 45.00B 130.00B
192.168.84.55 56738 44861.963623046875 0.0 54 1 19 192.168.84.198 53 44915.7314453125 0.0 116 1 19 - - 192.168.84.198@53_192.168.84.55@56738 44861.963623046875 44915.7314453125 "1970-01-01 00:00:44.861963623" "1970-01-01 00:00:44.861963623" "1970-01-01 00:00:44.915731445" "1970-01-01 00:00:44.915731445"  DNS 54.00B 116.00B
192.168.84.55 63402 49691.002197265625 0.0 42 1 19 192.168.84.198 53 49745.607421875 0.0 58 1 19 - - 192.168.84.198@53_192.168.84.55@63402 49691.002197265625 49745.607421875 "1970-01-01 00:00:49.691002197" "1970-01-01 00:00:49.691002197" "1970-01-01 00:00:49.745607422" "1970-01-01 00:00:49.745607422"  DNS 42.00B 58.00B
192.168.84.55 65041 50147.818603515625 0.0 58 1 19 192.168.84.198 53 50177.861572265625 0.0 74 1 19 - - 192.168.84.198@53_192.168.84.55@65041 50147.818603515625 50177.861572265625 "1970-01-01 00:00:50.147818604" "1970-01-01 00:00:50.147818604" "1970-01-01 00:00:50.177861572" "1970-01-01 00:00:50.177861572"  DNS 58.00B 74.00B
